date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2023-01-10,ZA10S28L,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,41.0,100.0,59.0,92.0,61.0,41.0,1.0,100.0,100.0
2023-01-01,ZA10S2MM,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,40.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-02,ZA10S2MM,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,40.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-03,ZA10S2MM,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,40.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-04,ZA10S2MM,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,39.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-05,ZA10S2MM,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,94.0,39.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-06,ZA10S2MM,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,39.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-07,ZA10S2MM,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,39.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-08,ZA10S2MM,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,94.0,39.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-09,ZA10S2MM,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,39.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-10,ZA10S2MM,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,94.0,39.0,100.0,61.0,94.0,62.0,39.0,1.0,100.0,100.0
2023-01-01,ZA10S616,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-02,ZA10S616,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,100.0,100.0,100.0
2023-01-03,ZA10S616,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-04,ZA10S616,ST8000DM002,8001563222016,0,71.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-05,ZA10S616,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-06,ZA10S616,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-07,ZA10S616,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-08,ZA10S616,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-09,ZA10S616,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,84.0,36.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0
2023-01-10,ZA10S616,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,85.0,36.0,100.0,62.0,88.0,86.0,38.0,1.0,100.0,100.0
2023-01-01,ZA10S6VM,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,91.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-02,ZA10S6VM,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,91.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-03,ZA10S6VM,ST8000DM002,8001563222016,0,68.0,86.0,100.0,100.0,91.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-04,ZA10S6VM,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,91.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-05,ZA10S6VM,ST8000DM002,8001563222016,0,71.0,86.0,100.0,100.0,91.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-06,ZA10S6VM,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,91.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-07,ZA10S6VM,ST8000DM002,8001563222016,0,78.0,86.0,100.0,100.0,91.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-08,ZA10S6VM,ST8000DM002,8001563222016,0,76.0,86.0,100.0,100.0,91.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-09,ZA10S6VM,ST8000DM002,8001563222016,0,77.0,86.0,100.0,100.0,91.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-10,ZA10S6VM,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,91.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-01,ZA10S6VS,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-02,ZA10S6VS,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,95.0,36.0,100.0,58.0,100.0,100.0,42.0,1.0,100.0,100.0
2023-01-03,ZA10S6VS,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,58.0,100.0,100.0,42.0,1.0,100.0,100.0
2023-01-04,ZA10S6VS,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,58.0,100.0,100.0,42.0,1.0,100.0,100.0
2023-01-05,ZA10S6VS,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,58.0,100.0,100.0,42.0,1.0,100.0,100.0
2023-01-06,ZA10S6VS,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,58.0,100.0,100.0,42.0,1.0,100.0,100.0
2023-01-07,ZA10S6VS,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,95.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-08,ZA10S6VS,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,95.0,36.0,100.0,57.0,100.0,100.0,43.0,100.0,100.0,100.0
2023-01-09,ZA10S6VS,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,95.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-10,ZA10S6VS,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-01,ZA10S6WF,ST8000DM002,8001563222016,0,82.0,90.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-02,ZA10S6WF,ST8000DM002,8001563222016,0,84.0,90.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-03,ZA10S6WF,ST8000DM002,8001563222016,0,84.0,90.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-04,ZA10S6WF,ST8000DM002,8001563222016,0,84.0,90.0,100.0,100.0,91.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-05,ZA10S6WF,ST8000DM002,8001563222016,0,82.0,90.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-06,ZA10S6WF,ST8000DM002,8001563222016,0,81.0,90.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-07,ZA10S6WF,ST8000DM002,8001563222016,0,80.0,90.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-08,ZA10S6WF,ST8000DM002,8001563222016,0,76.0,90.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-09,ZA10S6WF,ST8000DM002,8001563222016,0,78.0,90.0,100.0,100.0,91.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10S6WF,ST8000DM002,8001563222016,0,81.0,90.0,100.0,100.0,91.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-01,ZA10S71T,ST8000DM002,8001563222016,0,71.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-02,ZA10S71T,ST8000DM002,8001563222016,0,77.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-03,ZA10S71T,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-04,ZA10S71T,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-05,ZA10S71T,ST8000DM002,8001563222016,0,100.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,100.0,100.0,100.0
2023-01-06,ZA10S71T,ST8000DM002,8001563222016,0,84.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-07,ZA10S71T,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-08,ZA10S71T,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-09,ZA10S71T,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-10,ZA10S71T,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-01,ZA10S74Q,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-02,ZA10S74Q,ST8000DM002,8001563222016,0,84.0,87.0,100.0,100.0,90.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-03,ZA10S74Q,ST8000DM002,8001563222016,0,82.0,87.0,100.0,100.0,90.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-04,ZA10S74Q,ST8000DM002,8001563222016,0,77.0,87.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-05,ZA10S74Q,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,91.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-06,ZA10S74Q,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,91.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-07,ZA10S74Q,ST8000DM002,8001563222016,0,82.0,87.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-08,ZA10S74Q,ST8000DM002,8001563222016,0,82.0,87.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-09,ZA10S74Q,ST8000DM002,8001563222016,0,73.0,87.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-10,ZA10S74Q,ST8000DM002,8001563222016,0,84.0,87.0,100.0,100.0,91.0,34.0,100.0,78.0,100.0,100.0,22.0,1.0,100.0,100.0
2023-01-01,ZA10S759,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,38.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-02,ZA10S759,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,93.0,38.0,100.0,55.0,100.0,100.0,45.0,1.0,100.0,100.0
2023-01-03,ZA10S759,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,93.0,38.0,100.0,56.0,100.0,100.0,44.0,100.0,100.0,100.0
2023-01-04,ZA10S759,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,38.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-05,ZA10S759,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,93.0,38.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-06,ZA10S759,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,38.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-07,ZA10S759,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,38.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-08,ZA10S759,ST8000DM002,8001563222016,0,71.0,84.0,100.0,100.0,93.0,38.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-09,ZA10S759,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,38.0,100.0,55.0,100.0,100.0,45.0,1.0,100.0,100.0
2023-01-10,ZA10S759,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,38.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-01,ZA10S75T,ST8000DM002,8001563222016,0,74.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-02,ZA10S75T,ST8000DM002,8001563222016,0,77.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-03,ZA10S75T,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-04,ZA10S75T,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-05,ZA10S75T,ST8000DM002,8001563222016,0,81.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-06,ZA10S75T,ST8000DM002,8001563222016,0,80.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-07,ZA10S75T,ST8000DM002,8001563222016,0,78.0,86.0,100.0,100.0,90.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-08,ZA10S75T,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-09,ZA10S75T,ST8000DM002,8001563222016,0,81.0,86.0,100.0,100.0,90.0,34.0,100.0,80.0,100.0,100.0,20.0,1.0,100.0,100.0
2023-01-10,ZA10S75T,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,90.0,34.0,100.0,79.0,100.0,100.0,21.0,1.0,100.0,100.0
2023-01-01,ZA10S761,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,94.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-02,ZA10S761,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,94.0,36.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-03,ZA10S761,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,94.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-04,ZA10S761,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,94.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-05,ZA10S761,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,94.0,36.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-06,ZA10S761,ST8000DM002,8001563222016,0,74.0,85.0,100.0,100.0,94.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-07,ZA10S761,ST8000DM002,8001563222016,0,100.0,85.0,100.0,100.0,94.0,36.0,100.0,56.0,100.0,100.0,44.0,100.0,100.0,100.0
2023-01-08,ZA10S761,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,94.0,36.0,100.0,57.0,100.0,100.0,43.0,1.0,100.0,100.0
2023-01-09,ZA10S761,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,94.0,36.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-10,ZA10S761,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,94.0,36.0,100.0,56.0,100.0,100.0,44.0,1.0,100.0,100.0
2023-01-01,ZA10S76D,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,36.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-02,ZA10S76D,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,94.0,36.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-03,ZA10S76D,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-04,ZA10S76D,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,36.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-05,ZA10S76D,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-06,ZA10S76D,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,36.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-07,ZA10S76D,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,94.0,36.0,100.0,73.0,100.0,100.0,27.0,1.0,100.0,100.0
2023-01-08,ZA10S76D,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-09,ZA10S76D,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,36.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-10,ZA10S76D,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,36.0,100.0,72.0,100.0,100.0,28.0,1.0,100.0,100.0
2023-01-01,ZA10S9BM,ST8000DM002,8001563222016,0,80.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-02,ZA10S9BM,ST8000DM002,8001563222016,0,80.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-03,ZA10S9BM,ST8000DM002,8001563222016,0,78.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-04,ZA10S9BM,ST8000DM002,8001563222016,0,80.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-05,ZA10S9BM,ST8000DM002,8001563222016,0,100.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,100.0,100.0,100.0
2023-01-06,ZA10S9BM,ST8000DM002,8001563222016,0,84.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-07,ZA10S9BM,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-08,ZA10S9BM,ST8000DM002,8001563222016,0,79.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-09,ZA10S9BM,ST8000DM002,8001563222016,0,79.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-10,ZA10S9BM,ST8000DM002,8001563222016,0,80.0,94.0,100.0,100.0,93.0,34.0,100.0,77.0,100.0,100.0,23.0,1.0,100.0,100.0
2023-01-01,ZA10SFJ3,ST8000DM002,8001563222016,0,73.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-02,ZA10SFJ3,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-03,ZA10SFJ3,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-04,ZA10SFJ3,ST8000DM002,8001563222016,0,72.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-05,ZA10SFJ3,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-06,ZA10SFJ3,ST8000DM002,8001563222016,0,77.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-07,ZA10SFJ3,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-08,ZA10SFJ3,ST8000DM002,8001563222016,0,75.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-09,ZA10SFJ3,ST8000DM002,8001563222016,0,84.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-10,ZA10SFJ3,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,94.0,38.0,100.0,64.0,95.0,65.0,36.0,1.0,100.0,100.0
2023-01-01,ZA10SGZC,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-02,ZA10SGZC,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-03,ZA10SGZC,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-04,ZA10SGZC,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-05,ZA10SGZC,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-06,ZA10SGZC,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-07,ZA10SGZC,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-08,ZA10SGZC,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-09,ZA10SGZC,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-10,ZA10SGZC,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,54.0,100.0,80.0,93.0,69.0,20.0,1.0,100.0,100.0
2023-01-01,ZA10SL9C,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-02,ZA10SL9C,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-03,ZA10SL9C,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-04,ZA10SL9C,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-05,ZA10SL9C,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-06,ZA10SL9C,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-07,ZA10SL9C,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-08,ZA10SL9C,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-09,ZA10SL9C,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,96.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-10,ZA10SL9C,ST8000DM002,8001563222016,0,66.0,84.0,100.0,100.0,96.0,36.0,100.0,62.0,94.0,67.0,38.0,1.0,100.0,100.0
2023-01-01,ZA10SNP6,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,96.0,36.0,100.0,60.0,95.0,72.0,40.0,1.0,100.0,100.0
2023-01-02,ZA10SNP6,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,60.0,95.0,72.0,40.0,1.0,100.0,100.0
2023-01-03,ZA10SNP6,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,96.0,36.0,100.0,61.0,95.0,72.0,39.0,1.0,100.0,100.0
2023-01-04,ZA10SNP6,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,96.0,36.0,100.0,60.0,95.0,72.0,40.0,1.0,100.0,100.0
2023-01-05,ZA10SNP6,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,96.0,36.0,100.0,61.0,95.0,72.0,39.0,1.0,100.0,100.0
2023-01-06,ZA10SNP6,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,60.0,95.0,72.0,40.0,1.0,100.0,100.0
2023-01-07,ZA10SNP6,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,60.0,95.0,72.0,40.0,1.0,100.0,100.0
